J,J-discreto,J-interp,λ,λ-discreto,λ-interp
0.0040326834222758,0.9478957915831664,0.4339999999999999,-0.000809263224782,-0.200670695462161,-0.510825623765983
0.0040083318181048,0.9478957915831664,0.4339999999999999,-0.0067405476161379,-0.1995564892187505,-0.5097114175225728
0.0020043287910891,0.9478957915831664,0.4339999999999999,-0.0135831404890081,-0.1984435230493215,-0.5085984513531497
0.0020043287913511,0.0020043287913513,0.4339999999999999,-0.020533121173302,-0.7466379385306703,-0.5074867225004932
0.0020043287913513,0.0020043287913513,0.4339999999999999,-0.0275928904629775,-0.745527444246674,-0.5063762282164598
0.0020043287913513,0.0020043287913513,0.4339999999999999,-0.034765760607721,-0.7444181817923823,-0.505266965762182
0.0020043287913513,0.0020043287913513,0.4339999999999999,-0.0420551973215666,-0.7433101484380181,-0.5041589324077919
0.0020043287913513,0.0020043287913513,0.4339999999999999,-0.049464828597614,-0.7422033414628367,-0.5030521254326228
0.0020043287913513,0.0020043287913513,0.4339999999999999,-0.0569984549979472,-0.7410977581550837,-0.5019465421248682
0.0020043287913513,0.0020043287913513,0.4339999999999999,-0.0646600607731339,-0.739993395812016,-0.5008421797817914
0.0020043287913513,0.0020043287913513,0.4339999999999999,-0.0724538258919244,-0.7388902517398832,-0.4997390357096673
0.0020043287913513,0.0020043287913513,0.4339999999999999,-0.0803841390722279,-0.4823755113707184,-0.4986371072235155
0.0020043287913513,0.0020043287913513,0.7795302077712282,-0.0884556119149434,-0.4812747957945353,-0.497980105061901
0.0020043287913512,0.0020043287913513,0.7795302077712282,-0.0966730942546325,-0.4801752904611049,-0.4968811486577682
0.0020043287913513,0.0020043287913513,0.7795302077712282,-0.1050416908549465,-0.4790769927120543,-0.4957833992350787
0.0020043287913513,0.0020043287913513,0.7795302077712282,-0.1135667795927344,-0.477979899897673,-0.494686854145529
0.0020043287913513,0.0020043287913513,0.7795302077712282,-0.122254031292951,-0.4768840093770364,-0.4935915107495064
0.0020043287913513,0.0020043287913513,0.7795302077712282,-0.1311094313975589,-0.4757893185178551,-0.4924973664159602
0.0020043287913513,0.0020043287913513,0.7795302077712282,-0.1401393036758048,-0.4746958246964829,-0.4914044185226084
0.0020043287913513,0.0020043287913513,0.7795302077712282,-0.1493503362110095,-0.4736035252978627,-0.490312664455666
0.0020043287913513,0.0020043287913513,0.7795302077712282,-0.1587496099313511,-0.4725124177155491,-0.4892221016100433
0.0020043287913513,0.0020043287913513,0.7795302077712282,-0.1683446299894625,-0.4714224993515053,-0.4881327273889631
0.0020043287913513,0.0020043287913513,0.7795302077712282,-0.1781433603391547,-0.4703337676163107,-0.4870445392043099
0.0020043287913513,0.0020043287913513,0.7795302077712282,-0.1881542619083568,-0.469246219928933,-0.4859575344763375
0.0020043287913513,0.0020043287913513,0.7795302077712282,-0.1983863348264644,-0.4681598537167021,-0.4848717106336602
0.0020043287913513,0.0020043287913513,0.7795302077712282,-0.2088491652344412,-0.4670746664154009,-0.4837870651133357
0.0020043287913513,0.0020043287913513,0.7795302077712282,-0.2195529772873861,-0.4659906554691584,-0.4827035953607787
0.0020043287913513,0.0020043287913513,0.7795302077712282,-0.2305086910566295,-0.4649078183303312,-0.4816212988296108
0.0020043287913512,0.0020043287913513,0.7795302077712282,-0.2417279871532354,-0.4638261524595886,-0.4805401729817694
0.0020043287913513,0.0020043287913513,0.7795302077712282,-0.2532233790313342,-0.4627456553258293,-0.4794602152874001
0.0020043287913513,0.0020043287913513,0.7795302077712282,-0.2650082940933757,-0.4616663244061551,-0.4783814232249163
0.0020043287913513,0.0020043287913513,0.7795302077712282,-0.2770971649151115,-0.4605881571857972,-0.4773037942807515
0.0020043287913513,0.0020043287913513,0.7795302077712282,-0.2895055321444661,-0.4595111511581655,-0.476227325949602
0.0020043287913513,0.0020043287913513,0.7795302077712282,-0.3022501609142241,-0.4584353038247137,-0.4751520157341311
0.0020043287913513,0.0020043287913513,0.7795302077712282,-0.3153491729555772,-0.4573606126949285,-0.4740778611450957
0.0020043287913513,0.0020043287913513,0.7795302077712282,-0.3288221970246004,-0.4562870752864123,-0.4730048597013325
0.0020043287913512,0.0020043287913513,0.7795302077712282,-0.3426905407747582,-0.45521468912466,-0.4719330089296022
0.0020043287913512,0.0020043287913513,0.7795302077712282,-0.3569773878522643,-0.4541434517431639,-0.4708623063645429
0.0020043287913512,0.0020043287913513,0.7795302077712282,-0.3717080247909772,-0.4530733606833216,-0.4697927495488486
0.0020043287913513,0.0020043287913513,0.7795302077712282,-0.386910103282539,-0.4520044134944204,-0.4687243360330476
0.0020043287913513,0.0020043287913513,0.7795302077712282,-0.4026139446534841,-0.4509366077335819,-0.4676570633754383
0.0020043287913513,0.0020043287913513,0.7795302077712282,-0.4188528949722487,-0.4498699409657953,-0.4665909291422387
0.0020043287913513,0.0020043287913513,0.7795302077712282,-0.4356637412374323,-0.4488044107637406,-0.4655259309073448
0.0020043287913513,0.0020043287913513,0.7795302077712282,-0.4530872017053584,-0.4477400147079599,-0.4644620662524977
0.0020043287913513,0.0020043287913513,0.7795302077712282,-0.4711685067931035,-0.4466767503866308,-0.4633993327670599
0.0020043287913513,0.0020043287913513,0.7795302077712282,-0.4899580914076119,-0.4456146153956418,-0.4623377280481492
0.0020043287913513,0.0020043287913513,0.7795302077712282,-0.5095124253748662,-0.4445536073385489,-0.461277249700544
0.0020043287913513,0.0020043287913513,0.7795302077712282,-0.529895016405277,-0.4434937238265083,-0.460217895336523
0.0020043287913513,0.0020043287913513,0.7795302077712282,-0.5511776304825097,-0.4424349624782621,-0.4591596625760937
0.0020043287913512,0.0020043287913513,0.7795302077712282,-0.5734417888110491,-0.4413773209201279,-0.4581025490466704
0.0020043287913513,0.0020043287913513,0.7795302077712282,-0.5967806201127024,-0.4403207967859148,-0.4570465523833171
0.0020043287913513,0.0020043287913513,0.7795302077712282,-0.6213011745646052,-0.4392653877169876,-0.4559916702285303
0.0020043287913513,0.0020043287913513,0.7795302077712282,-0.6471273447188481,-0.4382110913620766,-0.4549379002322908
0.0020043287913512,0.0020043287913513,0.7795302077712282,-0.6744035950977038,-0.4371579053774207,-0.4538852400519129
0.0020043287913513,0.0020043287913513,0.7795302077712282,-0.703299784959401,-0.4361058274266162,-0.4528336873521967
0.0020043287913513,0.0020043287913513,0.7795302077712282,-0.7340174928076896,-0.4350548551806374,-0.4517832398053183
0.0020043287913513,0.0020043287913513,0.7795302077712282,-0.7667984412785357,-0.4340049863178031,-0.4507338950906691
0.0020043287913513,0.0020043287913513,0.7795302077712282,-0.8019359193778822,-0.4329562185237231,-0.4496856508951063
0.0020043287913512,0.0020043287913513,0.7795302077712282,-0.8397905804191379,-0.4319085494912932,-0.4486385049126066
0.0020043287913512,0.0020043287913513,0.7795302077712282,-0.8808127953303585,-0.4308619769206079,-0.4475924548444623
0.0020043287913513,0.0020043287913513,0.7795302077712282,-0.9255751233333734,-0.4298164985190579,-0.4465474983991732
0.0020043287913513,0.0020043287913513,0.7795302077712332,-0.9748209469561564,-0.4287721120011407,0.1040179494383983
0.0020043287913513,0.0020043287913513,0.7795302077712332,-1.0295400060314313,-0.4277288150885718,0.1050607254838152
0.0020043287913513,0.0020043287913513,0.7795302077712332,-1.0910909292367856,-0.4266866055101383,0.1061024147379637
0.0020043287913513,0.0020043287913513,0.7795302077712332,-1.1614109070575247,-0.4256454810017099,0.1071430194637861
0.0020043287913513,0.0020043287913513,0.7795302077712332,-1.2433993989700245,-0.4246054393062928,0.1081825419172218
0.0020043287913513,0.0020043287913513,0.7795302077712332,-1.341684387065823,-0.4235664781738819,0.1092209843471291
0.0020043287913513,0.0020043287913513,0.7795302077712332,-1.464345660647895,-0.4225285953614681,0.1102583489953818
0.0020043287913513,0.0020043287913513,0.7795302077712332,-1.627523766922248,-0.4214917886330217,0.1112946380969011
0.0020043287913513,0.0020043287913513,0.7795302077712332,-1.8718021769016016,-0.4204560557594867,0.1123298538796324
0.0020043287913513,0.0020043287913513,0.7795302077712332,-2.3701559984706764,-0.4194213945186973,0.1133639985646191
0.0020043287913513,0.0020043287913513,0.7795302077712332,-2.5400594262655494,-0.4183878026954447,0.1143970743660298
0.0020043287913512,0.0020043287913513,0.7795302077712332,-1.9269565146324112,-0.4173552780812435,0.115429083491141
0.0020043287913512,0.0020043287913513,0.7795302077712332,-1.659396934301464,-0.4163238184745911,0.1164600281404426
0.0020043287913513,0.0020043287913513,0.7795302077712332,-1.4858256170621826,-0.415293421680687,0.1174899105075736
0.0020043287913513,0.0020043287913513,0.7795302077712332,-1.3570599856968115,-0.4142640855115638,0.1185187327794554
0.0020043287913513,0.0020043287913513,0.7795302077712332,-1.254619017065662,-0.4132358077859991,0.1195464971362125
0.0020043287913513,0.0020043287913513,0.7795302077712332,-1.1695233915618235,-0.4122085863294716,0.1205732057512724
0.0020043287913512,0.0020043287913513,0.7795302077712332,-1.0967254939763122,-0.4111824189741738,0.1215988607913839
0.0020043287913513,0.0020043287913513,0.7795302077712332,-1.033103750274793,-0.4101573035589281,0.1226234644166069
0.0020043287913512,0.0020043287913513,0.7795302077712332,-0.9765923931267576,-0.4091332379292245,0.1236470187803744
0.0020043287913513,0.0020043287913513,0.7795302077712332,-0.9257532050391124,-0.408110219937197,0.1246695260295314
0.0020043287913512,0.0020043287913513,0.7795302077712332,-0.8795445432113552,-0.4070882474414938,0.1256909883043076
0.0020043287913513,0.0020043287913513,0.7795302077712332,-0.8371877323572005,-0.2378311999967821,0.1267114077383941
0.0020043287913513,0.0020043287913513,0.7795302077712332,-0.7980853781726539,-0.2368113120960437,0.1277307864589635
0.0020043287913513,0.0020043287913513,0.7795302077712332,-0.7617691259274652,-0.2357924633069421,0.1287491265866628
0.0020043287913513,0.0020043287913513,0.7795302077712332,-0.727864979536926,-0.2347746515142371,0.1297664302356871
0.0020043287913513,0.0020043287913513,0.7795302077712332,-0.6960695417938537,-0.2337578746091482,0.1307826995137625
0.0020043287913513,0.0020043287913513,0.7795302077712332,-0.6661332922172755,-0.2327421304893195,0.1317979365222003
0.0020043287913513,0.0020043287913513,0.7795302077712332,-0.6378485403637106,-0.2317274170587704,0.1328121433559277
0.0020043287913513,0.0020043287913513,0.7795302077712332,-0.6110405686384505,-0.2307137322279177,0.1338253221034796
0.0020043287913512,0.0020043287913513,0.7795302077712332,-0.5855610020170549,-0.2297010739135319,0.134837474847062
0.0020043287913513,0.0020043287913513,0.7795302077712332,-0.5612827648453047,-0.2286894400386872,0.1358486036625668
0.0020043287913513,0.0020043287913513,0.7795302077712332,-0.5380961895942402,-0.2276788285327654,0.1368587106195545
0.0020043287913513,0.0020043287913513,0.7795302077712332,-0.5159059755647064,-0.2266692373314128,0.1378677977813657
0.0020043287913513,0.0020043287913513,0.7795302077712332,-0.4946287840542177,-0.225660664376528,0.1388758672050767
0.0020043287913513,0.0020043287913513,0.7795302077712332,-0.4741913165526629,-0.2246531076162284,0.1398829209415295
0.0020043287913513,0.0020043287913513,0.7795302077712332,-0.4545287640257205,-0.2236465650048271,0.1408889610354016
0.0020043287913513,0.0020043287913513,0.7795302077712332,-0.4355835444878963,-0.2226410345028064,0.1418939895251864
0.0020043287913512,0.0020043287913513,0.7795302077712332,-0.4173042668500876,-0.2216365140768046,0.1428980084432433
0.0020043287913513,0.0020043287913513,0.7795302077712332,-0.3996448740527858,-0.2206330016995602,0.1439010198157988
0.0020043287913513,0.0020043287913513,0.7795302077712332,-0.3825639295006304,-0.2196304953499397,0.1449030256630079
0.0020043287913512,0.0020043287913513,0.7795302077712332,-0.3660240189681904,-0.2186289930128499,0.1459040279989308
0.0020043287913513,0.0020043287913513,0.7795302077712332,-0.3499912462547573,-0.2176284926792659,0.1469040288316001
0.0020043287913513,0.0020043287913513,0.7795302077712332,-0.3344348054893039,-0.2166289923461812,0.1479030301630184
0.0020043287913512,0.0020043287913513,0.7795302077712332,-0.3193266165178682,-0.215630490016593,0.1489010339892003
0.0020043287913513,0.0020043287913513,0.7795302077712332,-0.3046410125273371,-0.2146329836994655,0.1498980423001666
0.0020043287913512,0.0020043287913513,0.7795302077712332,-0.2903544711748776,-0.2136364714097278,0.1508940570800357
0.0020043287913513,0.0020043287913513,0.7795302077712332,-0.2764453821485542,-0.2126409511682251,0.1518890803069292
0.0020043287913513,0.0020043287913513,0.7795302077712332,-0.2628938453915536,-0.2116464210017167,0.1528831139531347
0.0020043287913513,0.0020043287913513,0.7795302077712332,-0.2496814952604037,-0.2106528789428325,0.1538761599850269
0.0020043287913513,0.0020043287913513,0.7795302077712332,-0.2367913467170412,-0.2096603230300854,0.1548682203631241
0.0020043287913513,0.0020043287913513,0.7795302077712332,-0.2242076603228164,-0.2086687513077902,0.1558592970421232
0.0020043287913513,0.0020043287913513,0.7795302077712332,-0.2119158233416993,-0.2076781618260952,0.156849391970905
0.0020043287913513,0.0020043287913513,0.7795302077712332,-0.199902244699955,-0.2066885526409216,0.1578385070925785
0.0020043287913513,0.0020043287913513,0.7795302077712332,-0.1881542619083524,-0.2056999218139883,0.1588266443444637
0.0020043287913513,0.0020043287913513,0.7795302077712332,-0.1766600583485778,-0.2047122674127222,0.1598138056581687
0.0020043287913513,0.0020043287913513,0.7795302077712332,-0.165408589568935,0.3455805568237866,0.1607999929595653
0.0020043287913513,0.0020043287913513,0.7795302077712332,-0.1543895174369962,0.3465662641485529,0.1617852081688294
0.0020043287913513,0.0020043287913513,0.7795302077712332,-0.1435931511649252,0.3475510008110878,0.1627694532004852
0.0020043287913513,0.0020043287913513,0.7795302077712332,-0.133010394364427,0.3485347687212122,0.1637527299633917
0.0020043287913513,0.0020043287913513,0.7795302077712332,-0.1226326974061429,0.349517569783117,0.164735040360764
0.0020043287913513,0.0020043287913513,0.7795302077712332,-0.1124520144584887,0.3504994058953765,0.1657163862902348
0.0020043287913513,0.0020043287913513,0.7795302077712332,-0.1024607646648247,0.351480278950971,0.1666967696438486
0.0020043287913513,0.0020043287913513,0.7795302077712332,-0.0926517969896995,0.3524601908373121,0.1676761923080839
0.0020043287913513,0.0020043287913513,0.7795302077712332,-0.0830183583257893,0.3534391434362966,0.1686546561638836
0.0020043287913513,0.0020043287913513,0.7795302077712332,-0.0735540645050793,0.3544171386242841,0.1696321630866727
0.0020043287913513,0.0020043287913513,0.7795302077712332,-0.0642528739027618,0.355394178272108,0.170608714946357
0.0020043287913513,0.0020043287913513,0.7795302077712332,-0.0551090633603079,0.3563702642451531,0.1715843136073915
0.0020043287913513,0.0020043287913513,0.7795302077712332,-0.0461172061875509,0.3573453984033683,0.1725589609287792
0.0020043287913513,0.0020043287913513,0.7795302077712332,-0.0372721520318884,0.3583195826012116,0.1735326587640681
0.0020043287913513,0.0020043287913513,0.7795302077712332,-0.0285690084277062,0.3592928186877627,0.1745054089614062
0.0020043287913512,0.0020043287913513,0.7795302077712332,-0.0200031238605951,0.3602651085067073,0.1754772133635582
0.0020043287913736,0.0020043287913513,0.7795302077712332,-0.011570072874933,0.3612364538963464,0.1764480738079114
0.0020133266385778,0.0020043287913513,0.7795302077712332,-0.0032682066198711,0.3622068566896105,0.1774179921265164
0.0070809860474266,0.0020043287913513,0.7795302077712332,-0.0100894719266078,0.3631763187141654,0.1783869701460495
0.0071094418399201,0.0064572727265519,0.7795302077712332,-0.0278660237344925,0.0894917696252633,0.1793550096879441
0.0071211470735221,0.0064572727265519,0.7795302077712332,-0.0471097637677043,0.0904593555740004,0.1803221125683124
0.0071249472537514,0.0064572727265519,0.7795302077712332,-0.0680748353637777,0.0914260062050966,0.1812882805979883
0.007126026582775,0.0064572727265519,0.7795302077712332,-0.0910877388031458,0.0923917233250547,0.182253515582594
0.0071330841160466,0.0064572727265519,0.7795302077712332,-0.1165776501139314,0.0933565087351548,0.1832178193224896
0.0071382006721055,0.0064572727265519,0.7795302077712332,-0.1451245698671767,0.0943203642314607,0.1841811936128586
0.0071360213503547,0.0064572727265519,0.6438924723139651,-0.1775394901732017,0.0952832916048543,0.4594441531591687
0.0071395437300048,0.0064572727265519,0.6438924723139651,-0.2150061056259803,0.0962452926410455,0.4604056739152773
0.0071424070195624,0.0064572727265519,0.6438924723139651,-0.2593512274076779,0.0972063691205954,0.4613662705762956
0.0071447940345863,0.0064572727265519,0.6438924723139651,-0.3136159797231869,0.0981665228189369,0.4623259449168221
0.0071467735594052,0.0064572727265519,0.6438924723139651,-0.3834474690462468,0.0991257555064018,0.4632846987062851
0.0071531064669575,0.0064572727265519,0.6438924723139651,-0.4813202699992788,0.1000840689482099,0.4642425337090518
0.0071544544123093,0.0064572727265519,0.6438924723139651,-0.6456365745028274,0.1010414649045395,0.4651994516843632
0.0071555708500943,0.0064572727265519,0.6438924723139651,-1.3268769476416835,0.1019979451304942,0.4661554543864875
